V1,V2,V3,V4,Class,_nsyn_controllable_columns,_nsyn_noisy_injected
2,1,250.0,2,1,"['V1', 'V2']",False
2,1,250.0,2,1,"['V1', 'V2']",False
23,15,250.0,23,1,"['V1', 'V2']",True
4,1,250.0,4,1,"['V1', 'V2']",False
21,4,250.0,21,1,"['V1', 'V2']",True
14,1,250.0,14,1,"['V1', 'V2', 'Class']",False
4,5,250.0,4,1,"['V1', 'V2']",True
4,4,250.0,4,1,"['V1', 'V2']",True
4,1,250.0,4,1,"['V1', 'V2']",False
16,4,250.0,16,1,"['V1', 'V2', 'Class']",True
23,1,250.0,23,1,"['V1', 'V2']",False
21,1,250.0,23,1,"['V1', 'V2']",True
16,1,250.0,16,1,"['V1', 'V2', 'Class']",False
4,22,250.0,4,1,"['V1', 'V2']",True
14,1,250.0,14,1,"['V1', 'V2', 'Class']",False
21,1,250.0,23,1,"['V1', 'V2']",True
11,1,250.0,11,1,"['V1', 'V2']",False
38,1,250.0,4,1,"['V1', 'V2']",True
2,1,250.0,2,1,"['V1', 'V2']",False
16,2,250.0,16,1,"['V1', 'V2', 'Class']",True
2,1,250.0,2,1,"['V1', 'V2']",False
14,7,250.0,14,1,"['V1', 'V2', 'Class']",True
16,5,1500.0,40,1,['V2'],True
4,13,1500.0,35,1,['V2'],True
11,7,500.0,11,1,['V2'],True
14,2,500.0,14,1,['V2'],False
9,0,750.0,52,1,['V2'],True
11,15,750.0,28,1,['V2'],True
4,9,2250.0,38,2,['V2'],False
4,5,1250.0,74,1,['V2'],False
21,16,500.0,52,1,['V2'],True
3,17,500.0,23,1,['V2'],True
4,3,1750.0,22,2,['V2'],True
7,16,3000.0,86,1,['V2'],True
11,10,500.0,24,1,['V2'],True
2,6,1500.0,26,2,['V2'],False
16,5,1250.0,27,1,['V2'],False
11,3,1250.0,41,1,['V2'],True
11,5,500.0,11,1,['V2'],True
11,2,500.0,21,1,['V2'],False
21,4,1000.0,52,1,['V2'],False
21,3,750.0,38,1,['V2'],False
11,6,1500.0,58,1,['V2'],False
11,2,500.0,26,1,['V2'],False
2,2,500.0,4,1,['V2'],False
9,2,500.0,52,1,['V2'],False
2,9,1000.0,16,1,['V2'],True
2,15,500.0,4,1,['V2'],True
4,22,2250.0,26,2,['V2'],True
23,2,500.0,23,1,['V2'],False
23,5,1250.0,58,1,['V2'],False
11,4,1000.0,61,1,['V2'],False
14,3,750.0,31,1,['V2'],False
21,5,1250.0,60,1,['V2'],False
14,1,1000.0,38,1,['V2'],True
16,12,1750.0,38,1,['V2'],True
2,9,2500.0,64,1,['V2'],True
7,6,1250.0,52,1,['V2'],True
4,16,1250.0,14,2,['V2'],True
11,3,2250.0,38,1,['V2'],True
16,10,1000.0,58,1,['V2'],True
12,12,3000.0,58,1,['V2'],False
4,4,750.0,24,1,['V2'],True
3,16,4000.0,74,1,['V2'],False
38,15,250.0,38,1,['V2'],True
16,15,1250.0,60,1,['V2'],True
4,17,1000.0,41,1,['V2'],True
16,3,750.0,46,1,['V2'],False
21,2,500.0,23,1,['V2'],False
2,12,2500.0,52,1,['V2'],True
8,12,2250.0,58,1,['V2'],True
4,0,1250.0,16,2,['V2'],True
4,6,1500.0,43,1,['V2'],False
2,16,500.0,2,1,['V2'],True
11,5,750.0,76,1,['V2'],True
4,16,1000.0,16,1,['V2'],True
2,4,1500.0,16,2,['V2'],True
23,2,500.0,38,1,['V2'],False
14,7,1750.0,45,1,['V2'],False
4,15,500.0,23,1,['V2'],True
1,7,1750.0,57,1,['V2'],False
4,17,500.0,4,1,['V2'],True
1,0,4000.0,35,2,['V2'],True
4,4,1750.0,62,1,['V2'],True
21,3,750.0,35,1,['V2'],False
4,2,500.0,30,1,['V2'],False
10,4,1000.0,16,1,['V2'],False
